Company,Variety,Protein,Fat,Carbs,Phos,Notes
FANCY FEAST - Roasted/Flaked/Chunky,Flaked Tuna Feast,52%,43%,5%,291mg,
FANCY FEAST - Roasted/Flaked/Chunky,Flaked Salmon & Ocean Whitefish Feast,49%,47%,4%,317mg,
FANCY FEAST - Roasted/Flaked/Chunky,Flaked Tuna & Mackerel Feast,57%,37%,6%,324mg,
FANCY FEAST - Roasted/Flaked/Chunky,Flaked Chicken & Tuna Feast,52%,44%,5%,325mg,
FANCY FEAST - Roasted/Flaked/Chunky,Chunky Chicken Feast,47%,50%,4%,453mg,
FANCY FEAST - Roasted/Flaked/Chunky,Chunky Chopped Grill Feast,42%,53%,4%,466mg,
FANCY FEAST - Roasted/Flaked/Chunky,Chunky Turkey Feast,46%,49%,5%,477mg,
FANCY FEAST - Marinated Morsels in Gravy,Beef Feast in Gravy,55%,33%,12%,280mg,
FANCY FEAST - Marinated Morsels in Gravy,Chicken Feast in Gravy,55%,33%,13%,298mg,
FANCY FEAST - Marinated Morsels in Gravy,Turkey Feast in Gravy,54%,34%,12%,302mg,
FANCY FEAST - Marinated Morsels in Gravy,Tuna Feast in Gravy,62%,25%,13%,303mg,
FANCY FEAST - Marinated Morsels in Gravy,Salmon Feast in Gravy,59%,29%,12%,307mg,
FIRST MATE,Salmon & Tuna,41%,45%,13%,212mg,
FIRST MATE,Chicken & Tuna,38%,46%,17%,212mg,
FIRST MATE,Turkey & Tuna,38%,46%,17%,212mg,
FIRST MATE,Turkey,43%,38%,20%,243mg,
FIRST MATE,Tuna,37%,54%,10%,277mg,
FIRST MATE,Salmon,54%,33%,14%,281mg,
FIRST MATE,Chicken,43%,38%,19%,342mg,
FRESHPET - Semi-Moist (~61% moisture),Roast Chicken/Beef/Vegetables/Whitefish,37%,59%,4%,281mg,
FRESHPET - Semi-Moist (~61% moisture),Vital Chicken & Beef w/Carrots & Spinach,37%,59%,4%,281mg,
FRESHPET - Semi-Moist (~61% moisture),Roast Chicken/Chicken Liver/Whitefish/Vegetables,38%,55%,8%,284mg,
FRESHPET - Semi-Moist (~61% moisture),Vital Chicken/Whitefish/carrots/eggs/spinach,38%,55%,8%,284mg,
FRESHPET - Semi-Moist (~61% moisture),Nature's Fresh Chicken/Whitefish/Carrots/Spinach,36%,55%,8%,286mg,
FRESHPET - Wet options (>75% moisture),Select Grain Free Chicken/Beef/Vegetables Cup,36%,58%,6%,286mg,
FRESHPET - Wet options (>75% moisture),Vital Grain Free Chicken/Beef/Vegetables/Gravy Cup,36%,58%,6%,286mg,
FRESHPET - Wet options (>75% moisture),Select Grain Free White Fish/Vegetables Cup,37%,55%,8%,292mg,
FRESHPET - Wet options (>75% moisture),Vital Grain Free Chicken/Whitefish/Vegetables/Gravy Cup,37%,55%,8%,292mg,
FRESHPET - Wet options (>75% moisture),Select Chicken & Beef Roll,34%,56%,10%,295mg,
FRESHPET - Wet options (>75% moisture),Vital Grain Free Chicken & Beef Roll,34%,56%,10%,295mg,
FRESHPET - Wet options (>75% moisture),Select Grain Free Chicken/Pumpkin/Vegetables Cup,37%,54%,9%,305mg,
FRESHPET - Wet options (>75% moisture),Vital Grain Free Chicken//Pumpkin/Vegetables/Gravy Cup,37%,54%,9%,305mg,
FRISKIES - Cat Concoctions,With Cod in Cheesy Bacon Flavored Sauce,48%,39%,13%,250mg,
FRISKIES - Cat Concoctions,With Lamb in Clam Flavored Sauce,48%,40%,12%,250mg,
FRISKIES - Cat Concoctions,With Chicken in Creamy Crabby Sauce,48%,40%,12%,253mg,
FRISKIES - Cat Concoctions,Scrumptious Salmon & Chicken Liver Dinner Pate,37%,59%,4%,343mg,
FRISKIES - Indoor,Homestyle Turkey Dinner w/Garden Greens in Gravy,43%,32%,25%,187mg,
FRISKIES - Indoor,Chunky Chicken/Turkey Casserol/Garden Greens/Gravy,43%,32%,25%,249mg,
FRISKIES - Indoor,Saucy Seafood Bake w/Garden Greens in Sauce,44%,31%,25%,262mg,
FRISKIES - Indoor,Flaked Whitefish Dinner w/Garden Greens in Sauce,46%,27%,27%,290mg,
FRISKIES - Indoor,Chicken Dinner w/Garden Greens Pate,0%,0%,0%,0mg,
FRISKIES - Indoor,Classic Pate Salmon Dinner w/Garden Greens,0%,0%,0%,0mg,
FRISKIES - Meaty Bits,With Beef in Gravy,49%,37%,14%,260mg,
FRISKIES - Meaty Bits,Chicken Dinner in Gravy,48%,40%,13%,261mg,
FRISKIES - Meaty Bits,Gourmet Grill in Gravy,47%,39%,13%,262mg,
FRISKIES - Tasty Treasures w/ Bacon,Chicken & Tuna Dinner in Gravy,48%,39%,13%,229mg,
FRISKIES - Tasty Treasures w/ Bacon,Ocean Fish in Sauce,49%,37%,14%,238mg,
FRISKIES - Tasty Treasures w/ Bacon,Chicken Dinner in Gravy,48%,39%,14%,244mg,
FRISKIES - Tasty Treasures w/ Bacon,Turkey Dinner in Gravy,48%,38%,14%,258mg,
FRISKIES - Tasty Treasures w/ Cheese,With Chicien & Cheese in Gravy,51%,32%,17%,265mg,
FRISKIES - Tasty Treasures w/ Cheese,"With Ocean Fish, Tuna, & Cheese in Sauce",52%,31%,17%,267mg,
FRISKIES - Tasty Treasures w/ Cheese,WIth Turkey & Cheese in Gravy,50%,33%,17%,290mg,
FRISKIES - Tasty Treasures w/ Cheese,"With Chicken, Tuna & Cheese in Gravy",51%,32%,17%,298mg,
FRISKIES - Tasty Treasures w/ Cheese,Beef & Liver with Cheese Pate,34%,57%,9%,330mg,
FRISKIES - Tasty Treasures w/ Cheese,Turkey & Chicken Dinner with Cheese Pate,35%,58%,8%,341mg,
FRISKIES - Tasty Treasures w/ Cheese,Chicken & Ocean Fish Dinner with Cheese Pate,35%,57%,7%,360mg,
FRISKIES - Tasty Treasures w/ Cheese,Ocean Fish Dinner with Cheese Pate,38%,54%,8%,362mg,
FRISKIES - Gravy Sensations,With Chicken in Gravy,52%,34%,14%,266mg,
FRISKIES - Gravy Sensations,With Tuna in Gravy,53%,33%,14%,268mg,
FRISKIES - Gravy Sensations,With Turkey & Giblets in Gravy,54%,31%,14%,295mg,
FRISKIES - Gravy Sensations,With Salmon in Gravy,55%,30%,15%,301mg,
FRISKIES - Gravy Sensations,WIth Ocean Whitefish & Tuna in Gravy,53%,33%,14%,334mg,
FRISKIES - Gravy Sensations,With Beef & Chicken in Gravy,69%,10%,20%,428mg,
FRISKIES - Flaked,With Tuna & Egg,49%,45%,6%,263mg,
FRISKIES - Flaked,With Tuna,51%,45%,4%,301mg,
FRISKIES - Savory Shreds,With Ocean Whitefish & Tuna in Sauce,53%,34%,13%,260mg,
FRISKIES - Savory Shreds,With Salmon in Sauce,50%,38%,12%,278mg,
FRISKIES - Savory Shreds,Turkey & Cheese Dinner in Gravy,48%,38%,14%,286mg,
FRISKIES - Savory Shreds,Chicken & Salmon Dinner in Gravy,53%,34%,14%,293mg,
FRISKIES - Savory Shreds,With Chicken in Gravy,51%,36%,13%,305mg,
FRISKIES - Savory Shreds,With Turkey & Giblets in Gravy,49%,38%,13%,306mg,
FRISKIES - Savory Shreds,With Beef in Gravy,50%,36%,14%,320mg,
FRISKIES - Savory Shreds,With Whitefish & Sardines in Sauce,49%,33%,18%,389mg,
FRISKIES - Classic Pates,Poultry Platter,35%,61%,4%,307mg,
FRISKIES - Classic Pates,Mixed Grill,35%,60%,5%,320mg,
FRISKIES - Classic Pates,Classic Seafood,38%,57%,5%,329mg,
FRISKIES - Classic Pates,Liver & Chicken,35%,60%,5%,331mg,
FRISKIES - Classic Pates,Turkey & Giblets,37%,59%,5%,335mg,
FRISKIES - Classic Pates,Salmon,37%,60%,3%,343mg,
FRISKIES - Classic Pates,Country Style,37%,58%,5%,355mg,
FRISKIES - Classic Pates,Mariner's Catch,38%,56%,6%,361mg,
FRISKIES - Classic Pates,Supreme Supper,36%,59%,5%,371mg,
FRISKIES - Classic Pates,Ocean Whitefish & Tuna,40%,56%,4%,373mg,
FRISKIES - Classic Pates,Sea Captain's Choice,40%,54%,6%,414mg,
FRISKIES - Classic Pates,Chicken & Tuna,0%,0%,0%,0mg,
FRISKIES - Prime Fillets,With Chicken in Gravy,52%,34%,14%,274mg,
FRISKIES - Prime Fillets,With Salmon & Beef in Sauce,50%,35%,15%,275mg,
FRISKIES - Prime Fillets,Chicken & Tuna Dinner in Gravy,52%,34%,14%,282mg,
FRISKIES - Prime Fillets,With Ocean Whitefish & Tuna in Sauce,55%,31%,14%,310mg,
FRISKIES - Prime Fillets,Turkey Dinner in Gravy,52%,34%,14%,321mg,
FRISKIES - Prime Fillets,With Beef in Gravy,50%,35%,15%,325mg,
FRISKIES - SauceSations,With Salmon & Tuna in Creamy Sauce,51%,36%,13%,254mg,
FRISKIES - SauceSations,Chicken Dinner in Garden Sauce,47%,40%,13%,259mg,
FRISKIES - SauceSations,With Beef in Garden Sauce,48%,38%,14%,260mg,
FRISKIES - SauceSations,With Beef in Creamy Sauce,49%,38%,13%,263mg,
FRISKIES - SauceSations,Chicken & Turkey Dinner in Cheesy Sauce,48%,39%,13%,263mg,
FRISKIES - SauceSations,Turkey & Giblets Dinner in Homestyle Sauce,50%,37%,13%,268mg,
FROMM - Pates,Turkey,33%,55%,12%,236mg,
FROMM - Pates,Beef,46%,44%,10%,250mg,
FROMM - Pates,Chicken & Duck,33%,66%,1%,251mg,
FROMM - Pates,"Chicken, Duck & Salmon",31%,65%,4%,268mg,
FROMM - Pates,Chicken & Salmon,31%,67%,3%,292mg,
FROMM - Pates,Salmon & Tuna,35%,63%,3%,293mg,
FUSSIE CAT - Super Premium,Chicken with Sweet Potato,47%,18%,35%,173mg,
FUSSIE CAT - Super Premium,Chicken & Vegetables,63%,18%,19%,185mg,
FUSSIE CAT - Super Premium,Chicken with Duck,57%,28%,15%,188mg,
FUSSIE CAT - Super Premium,Chicken in Gravy,63%,20%,17%,191mg,
FUSSIE CAT - Super Premium,Chicken with Egg,61%,24%,15%,191mg,
FUSSIE CAT - Super Premium,Chicken & Beef In Pumpkin Soup,68%,28%,4%,282mg,
FUSSIE CAT - Super Premium,Chicken with Liver In Pumpkin Soup,69%,27%,5%,303mg,
FUSSIE CAT - Premium,Tuna with Smoked Tuna,75%,22%,4%,290mg,
FUSSIE CAT - Premium,Tuna with Threadfin Bream,71%,21%,8%,295mg,
FUSSIE CAT - Premium,Tuna with Mussels,72%,27%,1%,300mg,
FUSSIE CAT - Premium,Tuna with Clams,72%,27%,1%,303mg,
FUSSIE CAT - Premium,Tuna with Salmon,73%,27%,0%,307mg,
FUSSIE CAT - Premium,Tuna with Chicken,75%,25%,0%,307mg,
FUSSIE CAT - Premium,Tuna with Shrimp,74%,26%,1%,309mg,
FUSSIE CAT - Premium,Tuna with Ocean Fish,71%,25%,4%,313mg,
FUSSIE CAT - Premium,Tuna with Prawns,73%,26%,1%,313mg,
FUSSIE CAT - Premium,Tuna with Chicken Liver,69%,25%,5%,318mg,
FUSSIE CAT - Premium,Tuna with Anchovies,74%,25%,0%,318mg,
FUSSIE CAT - Premium,Tuna,76%,21%,3%,326mg,
GO,Turkey Pate,35%,57%,8%,274mg,
GO,Grain Free Duck Pate,36%,57%,7%,324mg,
GO,"Grain Free Chicken, Turkey & Duck Pate",34%,61%,5%,340mg,
GO,Grain Free Trout & Salmon Pate,31%,65%,4%,344mg,
GO,"Grain Free Chicken, Turkey & Trout Stew",35%,47%,18%,348mg,
GO,Salmon Pate,40%,50%,10%,350mg,
GO,Chicken Stew,35%,47%,18%,371mg,
GOOD NATURED,,0%,0%,0%,0mg,Petsmart brand. Purchase is NOT recommended. See Notes main chart - â€˜List of Shame.â€™
GRREAT CHOICE,,0%,0%,0%,0mg,Petsmart brand. Purchase is NOT recommended. See Notes main chart - â€˜List of Shame.â€™
HALO - Vigor,Chicken & Trout,29%,64%,7%,221mg,
HALO - Vigor,Salmon & Venison,32%,58%,10%,229mg,
HALO - Vigor,Turkey & Quail,32%,58%,9%,329mg,
HALO - Spot's Pate - Grain Free,Turkey & Duck,36%,59%,5%,201mg,
HALO - Spot's Pate - Grain Free,Whitefish,45%,53%,2%,257mg,
HALO - Spot's Pate - Grain Free,Chicken,34%,62%,4%,291mg,
HALO - Spot's Pate - Grain Free,Salmon,33%,66%,1%,319mg,
HALO - Spot's Pate - Grain Free,Chicken & Beef,0%,0%,0%,0mg,
HALO - Spot's Pate - Grain Free,Seafood Medley,0%,0%,0%,0mg,
HALO - Spot's Pate - Grain Free,Turkey & Giblets,0%,0%,0%,0mg,
HALO - Spot's Choice - Grain Free,Chicken - Shredded,25%,66%,9%,155mg,
HALO - Spot's Choice - Grain Free,Turkey - Shredded,25%,65%,10%,179mg,
HALO - Spot's Stew - Grain Free,Chicken,32%,55%,13%,201mg,
HALO - Spot's Stew - Grain Free,Turkey,31%,59%,10%,215mg,
HALO - Spot's Stew - Grain Free,Salmon,26%,64%,9%,227mg,
HALO - Spot's Stew - Grain Free,"Chicken, Shrimp & Crab",36%,52%,12%,234mg,
HALO - Spot's Stew - Grain Free,Lamb,34%,53%,12%,245mg,
HALO - Spot's Stew - Grain Free,Chicken & Beef,33%,55%,11%,303mg,
HALO - Impulse - Grain Free,Rabbit,43%,50%,7%,210mg,
HALO - Impulse - Grain Free,Quail,37%,56%,7%,393mg,
HALO - Impulse - Grain Free,Guinea Hen,0%,0%,0%,0mg,
HALO - Impulse - Grain Free,"Chicken, Eggs",0%,0%,0%,0mg,
HI-TOR,Neo,26%,69%,4%,198mg,
HI-TOR,Felo,37%,59%,4%,237mg,
HILL'S - 'prescription',k/d with Chicken,22%,51%,27%,85mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',k/d Chicken & Vegetable Stew,23%,50%,27%,105mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',k/d Vegetable & Tuna Stew,24%,47%,29%,107mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',s/d,29%,58%,13%,109mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',k/d with Ocean Fish,23%,50%,27%,117mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',g/d,28%,39%,33%,123mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',y/d,27%,49%,24%,141mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',l/d,25%,45%,30%,145mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',d/d Venison,28%,56%,16%,150mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',z/d,28%,37%,35%,157mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',d/d Duck,29%,54%,17%,165mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',m/d,46%,41%,13%,170mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',c/d Multicare Urinary Tract Health Chicken/Vegetable Stew,35%,38%,28%,171mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',"c/d Multicare Urinary Tract Health, Tuna & Rice Stew",35%,38%,28%,171mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',c/d Multicare Urinary Tract Health with Chicken,37%,40%,23%,181mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',c/d Multicare Urinary Tract Health with Ocean Fish,37%,40%,23%,181mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',Metabolic + Urinary Vegetable & Tuna Stew,37%,34%,29%,189mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',Metabolic + Urinary Vegetable & Chicken Stew,37%,35%,28%,190mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',c/d Multicare Urinary Stress Chicken & Vegetable Stew,34%,38%,28%,191mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',Metabolic,39%,31%,30%,193mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',j/d,32%,38%,30%,195mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',w/d,37%,38%,25%,197mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',i/d,30%,47%,23%,203mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',Metabolic Vegetable & Chicken Stew,37%,32%,31%,203mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',r/d,41%,24%,35%,205mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',Metabolic Vegetable & Tuna Stew,39%,30%,31%,207mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',a/d,33%,55%,12%,209mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',t/d (DRY),30%,39%,31%,212mg,â€˜prescriptionâ€™ diet
HILL'S - 'prescription',i/d Chicken & Vegetable Stew,32%,44%,24%,219mg,â€˜prescriptionâ€™ diet
HILL's - Ideal Balance - Grain Free,Roasted Chicken,25%,49%,20%,125mg,
HILL's - Ideal Balance - Grain Free,Slow-Cooked Venison,25%,49%,20%,125mg,
HILL's - Ideal Balance - Grain Free,Poached Trout,25%,49%,20%,125mg,
HILL's - Ideal Balance - Grain Free,Gourmet Tuna,25%,49%,20%,125mg,
HILL's - Ideal Balance - Grain Free,Braised Salmon,25%,49%,20%,125mg,
HILL's - Ideal Balance,Slim & Healthy Chicken & Tuna,37%,33%,30%,214mg,
HILL's - Ideal Balance,Slow-Cooked Chicken,32%,38%,19%,161mg,
HILL's - Ideal Balance,Roasted Turkey,32%,38%,19%,161mg,
HILL's - Ideal Balance,Venison & Rice,32%,38%,19%,161mg,
HILL's - Ideal Balance,Braised Trout,32%,38%,19%,161mg,
HILL's - Ideal Balance,Baked Tuna,32%,38%,19%,161mg,
HILL's - Ideal Balance,Poached Salmon & Rice,32%,38%,19%,161mg,
HILL'S - Healthy Advantage,Mature Adult Chicken,35%,39%,26%,146mg,sold only by veterinarians
HILL'S - Healthy Advantage,Adult Chicken,34%,40%,26%,154mg,sold only by veterinarians
HILL'S - Healthy Advantage,Kitten Chicken,36%,45%,19%,207mg,sold only by veterinarians
HOLISTIC SELECT,Chicken,32%,66%,2%,221mg,
HOLISTIC SELECT,Turkey,34%,64%,2%,243mg,
HOLISTIC SELECT,Chicken Liver & Lamb,31%,66%,4%,258mg,
HOLISTIC SELECT,Ocean Fish & Tuna,35%,61%,4%,262mg,
HOLISTIC SELECT,Turkey & Salmon,34%,61%,5%,277mg,
HOLISTIC SELECT,"Chicken, Whitefish, Herring",37%,60%,3%,282mg,
HOLISTIC SELECT,Salmon & Shrimp,34%,61%,6%,311mg,
HOUNDS & GATOS,Pork,39%,61%,0%,228mg,
HOUNDS & GATOS,Chicken,30%,70%,1%,237mg,
HOUNDS & GATOS,Red Meat,31%,56%,12%,245mg,
HOUNDS & GATOS,Beef,31%,61%,8%,246mg,
HOUNDS & GATOS,Lamb,38%,61%,1%,246mg,
HOUNDS & GATOS,"Lamb, Chicken & Salmon",32%,67%,1%,254mg,
HOUNDS & GATOS,Gamebird,34%,65%,1%,334mg,
HOUNDS & GATOS,Duck,29%,69%,1%,346mg,
HOUNDS & GATOS,Turkey,31%,65%,4%,364mg,
HOUNDS & GATOS,Trout,36%,63%,1%,392mg,
HOUNDS & GATOS,Rabbit,37%,58%,5%,408mg,
HOUNDS & GATOS,Salmon,0%,0%,0%,0mg,
HOUNDS & GATOS,Oceanfish,0%,0%,0%,0mg,
I and Love and You,Wholly Cow!,34%,63%,3%,140mg,
I and Love and You,Chicken Me Out,32%,66%,2%,313mg,
I and Love and You,Purrky Turkey,34%,60%,5%,349mg,
I and Love and You,Savory Salmon,39%,60%,1%,367mg,
I and Love and You,Tuna Fintastic,55%,30%,15%,386mg,
I and Love and You,Whascally Wabbit,40%,57%,3%,395mg,
I and Love and You,Salmon Chanted Evening,43%,42%,15%,398mg,
I and Love and You,Chicky-Da-lish Stew,42%,45%,13%,411mg,
I and Love and You,Oh My Cod!,42%,56%,2%,433mg,
IAMS - Grain Free,White Meat Chicken Breast,43%,49%,8%,173mg,
IAMS - Grain Free,White Meat Chicken Breast & Beef,40%,53%,8%,179mg,
IAMS - Grain Free,White Meat Chicken Breast & Tuna,39%,51%,10%,179mg,
IAMS - Grain Free,Wild Oceanfish & Tuna Dinner Flaked in Sauce,38%,50%,12%,203mg,
IAMS - Grain Free,Wild Mackerel & Whitefish Dinner Flaked in Sauce,39%,48%,13%,218mg,
IAMS - Grain Free,Wild Tuna & Salmon Dinner Flaked in Sauce,40%,49%,11%,230mg,
IAMS - Proactive Health,Premium Pate Lamb & Rice,35%,53%,12%,238mg,
IAMS - Proactive Health,Premium Pate Tender Beef,37%,56%,7%,245mg,
IAMS - Proactive Health,Pate with Chicken & Liver,37%,56%,7%,246mg,
IAMS - Proactive Health,Premium Pate Gourmet Chicken,37%,56%,7%,246mg,
IAMS - Proactive Health,Premium Pate Turkey & Giblets,37%,55%,7%,250mg,
IAMS - Proactive Health,Pate with Savory Salmon,38%,55%,7%,270mg,
IAMS - Proactive Health,Premium Pate Select Ocean Fish,38%,55%,7%,272mg,
IAMS - Proactive Health,Pate with Seafood Sampler,38%,55%,7%,279mg,
IAMS - Proactive Health,Premium Pate Kitten,41%,53%,6%,299mg,
IAMS - Proactive Health,Filets with Tuna in Sauce,37%,53%,10%,322mg,
IAMS - Proactive Health,Filets with Chicken in Gravy,36%,54%,9%,325mg,
IAMS - Proactive Health,Filets with Salmon in Sauce,36%,55%,9%,326mg,
IAMS - Purrfect Delicacies,Slow-Cooked Turkey & Liver in Gravy,30%,54%,16%,112mg,
IAMS - Purrfect Delicacies,Select Cuts with Roasted Chicken & Beef,37%,47%,16%,190mg,
IAMS - Purrfect Delicacies,Select cuts with Roasted Chicken & Tuna,40%,47%,14%,200mg,
IAMS - Purrfect Delicacies,Featured Flaked Oceanfish & Tuna,43%,38%,19%,251mg,
IAMS - Purrfect Delicacies,Premier Flaked Mackerel & Whitefish,41%,45%,14%,261mg,
IAMS - Purrfect Delicacies,Signature Flaked Tuna & Salmon,42%,46%,13%,288mg,
IAMS - Purrfect Delicacies,Select Cuts with Roasted Chicken,41%,46%,14%,339mg,
IAMS - Purrfect Delicacies,Roasted Chicken & Shrimp in Gravy,31%,51%,17%,348mg,
IAMS - Purrfect Delicacies,Roasted Beef & Salmon in Gravy,39%,43%,17%,389mg,
IAMS - Purrfect Delights,Turkey-lation,38%,48%,14%,169mg,
IAMS - Purrfect Delights,Packed with Sardines,45%,41%,14%,179mg,
IAMS - Purrfect Delights,Tempt Me Tuna & Mackerel,44%,42%,14%,189mg,
IAMS - Purrfect Delights,Tuna-Topia Dinner,48%,34%,19%,194mg,
IAMS - Purrfect Delights,Chicken-dulgence,32%,55%,12%,211mg,
IAMS - Purrfect Delights,"Winner, Winner with Chicken Dinner",53%,46%,2%,229mg,
IAMS - Purrfect Delights,Tuna-Turkey Tango,29%,55%,15%,254mg,
IAMS - Purrfect Delights,Salmon-dipity,31%,58%,11%,302mg,
IAMS - Purrfect Delights,Cluckin' Good Chicken Dinner,33%,52%,15%,303mg,
IAMS - Purrfect Delights,Sea You Soon Tuna,37%,48%,15%,360mg,
IAMS - Purrfect Delights,Dive In Ocean Fish,34%,47%,19%,438mg,
KASIKS,Turkey,37%,45%,17%,235mg,
KASIKS,Chicken,39%,40%,21%,244mg,
KASIKS,Salmon,53%,35%,13%,256mg,
KOHA - Limited Ingredient - Pate,Turkey,30%,62%,8%,195mg,
KOHA - Limited Ingredient - Pate,Duck,33%,65%,2%,239mg,
KOHA - Limited Ingredient - Pate,Chicken,28%,61%,11%,354mg,
KOHA - Limited Ingredient - Pate,Kangaroo,39%,52%,9%,406mg,
KOHA - Limited Ingredient - Pate,Guineafowl,29%,68%,4%,221mg,
KOHA - Stews,Guineafowl Stew,28%,60%,12%,197mg,
KOHA - Stews,Turkey Stew,34%,53%,13%,259mg,
KOHA - Stews,Venison Stew,33%,63%,4%,286mg,
KOHA - Stews,Chicken Stew,34%,56%,10%,296mg,
KOHA - Stews,Kangaroo Stew,39%,40%,22%,408mg,
KOHA - Stews,Duck Stew,36%,51%,12%,647mg,
KOHA - ROO,Turkey / Kangaroo,33%,62%,6%,239mg,
KOHA - ROO,Lamb / Kangaroo,28%,63%,9%,271mg,
KOHA - ROO,Chicken / Kangaroo,27%,58%,15%,387mg,
KOHA - ROO,ROO Duck / Kangaroo,30%,58%,11%,467mg,
LOTUS - Just Juicy,Turkey,58%,31%,11%,230mg,
LOTUS - Just Juicy,Chicken,59%,29%,12%,231mg,
