Driver,Name_x,Year_x,Race_Result,Serial
Sébastien Loeb,Uddeholm Swedish Rally,2008,DNF,122.0
Sébastien Loeb,Corona Rally Mexico,2008,1,123.0
Mikko Hirvonen,Corona Rally Mexico,2008,4,123.0
Sébastien Loeb,Rally Argentina,2008,1,124.0
Mikko Hirvonen,Rally Argentina,2008,5,124.0
Mikko Hirvonen,Jordan Rally,2008,1,125.0
Sébastien Loeb,Jordan Rally,2008,1,125.0
Mikko Hirvonen,Rally d'Italia Sardegna,2008,2,126.0
Sébastien Loeb,Rally d'Italia Sardegna,2008,1,126.0
Mikko Hirvonen,BP Ultimate Acropolis Rally of Greece,2008,3,127.0
Sébastien Loeb,BP Ultimate Acropolis Rally of Greece,2008,1,127.0
Mikko Hirvonen,Rally of Turkey,2008,1,128.0
Sébastien Loeb,Rally of Turkey,2008,3,128.0
Mikko Hirvonen,Neste Oil Rally Finland,2008,2,129.0
Sébastien Ogier,Neste Oil Rally Finland,2008,3,129.0
Sébastien Loeb,Neste Oil Rally Finland,2008,1,129.0
Mikko Hirvonen,ADAC Rallye Deutschland,2008,4,130.0
Sébastien Loeb,ADAC Rallye Deutschland,2008,1,130.0
Mikko Hirvonen,Repco Rally New Zealand,2008,3,131.0
Sébastien Loeb,Repco Rally New Zealand,2008,1,131.0
Mikko Hirvonen,RallyRACC Catalunya - Costa Daurada,2008,3,132.0
Sébastien Loeb,RallyRACC Catalunya - Costa Daurada,2008,1,132.0
Sébastien Loeb,Tour de Corse - Rallye de France,2008,1,133.0
Mikko Hirvonen,Tour de Corse - Rallye de France,2008,2,133.0
Sébastien Loeb,Pioneer Carrozzeria Rally Japan,2008,3,134.0
Mikko Hirvonen,Pioneer Carrozzeria Rally Japan,2008,1,134.0
Sébastien Loeb,Wales Rally GB,2008,1,135.0
Mikko Hirvonen,Wales Rally GB,2008,8,135.0
Sébastien Ogier,Wales Rally GB,2008,2,135.0
Sébastien Ogier,Rally Ireland,2009,6,136.0
Sébastien Loeb,Rally Ireland,2009,1,136.0
Mikko Hirvonen,Rally Ireland,2009,3,136.0
Sébastien Ogier,Rally Norway,2009,1,137.0
Sébastien Loeb,Rally Norway,2009,1,137.0
Mikko Hirvonen,Rally Norway,2009,2,137.0
Sébastien Ogier,FxPro Cyprus Rally,2009,DNF,138.0
Mikko Hirvonen,FxPro Cyprus Rally,2009,2,138.0
Sébastien Loeb,FxPro Cyprus Rally,2009,1,138.0
Mikko Hirvonen,Vodafone Rally de Portugal,2009,2,139.0
Ott Tänak,Vodafone Rally de Portugal,2009,2,139.0
Sébastien Loeb,Vodafone Rally de Portugal,2009,1,139.0
Sébastien Ogier,Vodafone Rally de Portugal,2009,1,139.0
Mikko Hirvonen,Rally Argentina,2009,DNF,140.0
Sébastien Ogier,Rally Argentina,2009,7,140.0
Sébastien Loeb,Rally Argentina,2009,1,140.0
Sébastien Loeb,Rally d'Italia Sardegna,2009,4,141.0
Mikko Hirvonen,Rally d'Italia Sardegna,2009,2,141.0
Sébastien Ogier,Rally d'Italia Sardegna,2009,DNF,141.0
Sébastien Loeb,Acropolis Rally of Greece,2009,DNF,142.0
Mikko Hirvonen,Acropolis Rally of Greece,2009,1,142.0
Sébastien Ogier,Acropolis Rally of Greece,2009,2,142.0
Mikko Hirvonen,Orlen Platinum Rally Poland - Rajd Polski,2009,1,143.0
Sébastien Loeb,Orlen Platinum Rally Poland - Rajd Polski,2009,7,143.0
Sébastien Ogier,Orlen Platinum Rally Poland - Rajd Polski,2009,DNF,143.0
Sébastien Ogier,Neste Oil Rally Finland,2009,6,144.0
Ott Tänak,Neste Oil Rally Finland,2009,DNF,144.0
Mikko Hirvonen,Neste Oil Rally Finland,2009,1,144.0
Sébastien Loeb,Neste Oil Rally Finland,2009,2,144.0
Sébastien Ogier,Repco Rally Australia,2009,5,145.0
Mikko Hirvonen,Repco Rally Australia,2009,1,145.0
Sébastien Loeb,Repco Rally Australia,2009,2,145.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2009,5,146.0
Mikko Hirvonen,RallyRACC Catalunya - Costa Daurada,2009,3,146.0
Thierry Neuville,RallyRACC Catalunya - Costa Daurada,2009,DNF,146.0
Sébastien Loeb,RallyRACC Catalunya - Costa Daurada,2009,1,146.0
Sébastien Ogier,Rally of Great Britain,2009,DNF,147.0
Mikko Hirvonen,Rally of Great Britain,2009,2,147.0
Sébastien Loeb,Rally of Great Britain,2009,1,147.0
Mikko Hirvonen,Rally Sweden,2010,1,148.0
Sébastien Loeb,Rally Sweden,2010,2,148.0
Ott Tänak,Rally Sweden,2010,DNF,148.0
Sébastien Ogier,Rally Sweden,2010,5,148.0
Sébastien Ogier,Rally Mexico,2010,3,149.0
Sébastien Loeb,Rally Mexico,2010,1,149.0
Mikko Hirvonen,Rally Mexico,2010,4,149.0
Mikko Hirvonen,Jordan Rally WRC,2010,2,150.0
Sébastien Ogier,Jordan Rally WRC,2010,6,150.0
Sébastien Loeb,Jordan Rally WRC,2010,1,150.0
Sébastien Loeb,Rally of Turkey,2010,1,151.0
Ott Tänak,Rally of Turkey,2010,DNF,151.0
Sébastien Ogier,Rally of Turkey,2010,4,151.0
Mikko Hirvonen,Rally of Turkey,2010,3,151.0
Sébastien Loeb,Rally  New Zealand,2010,3,152.0
Sébastien Ogier,Rally  New Zealand,2010,2,152.0
Mikko Hirvonen,Rally  New Zealand,2010,4,152.0
Sébastien Loeb,Vodafone Rally de Portugal,2010,2,153.0
Ott Tänak,Vodafone Rally de Portugal,2010,DNF,153.0
Sébastien Ogier,Vodafone Rally de Portugal,2010,1,153.0
Mikko Hirvonen,Vodafone Rally de Portugal,2010,4,153.0
Sébastien Ogier,Rally Bulgaria,2010,4,154.0
Mikko Hirvonen,Rally Bulgaria,2010,5,154.0
Sébastien Loeb,Rally Bulgaria,2010,1,154.0
Mikko Hirvonen,Neste Oil Rally Finland,2010,DNF,155.0
Sébastien Loeb,Neste Oil Rally Finland,2010,3,155.0
Sébastien Ogier,Neste Oil Rally Finland,2010,2,155.0
Sébastien Ogier,ADAC Rallye Deutschland,2010,3,156.0
Mikko Hirvonen,ADAC Rallye Deutschland,2010,DNF,156.0
Sébastien Loeb,ADAC Rallye Deutschland,2010,1,156.0
Mikko Hirvonen,Rally Japan,2010,6,157.0
Sébastien Loeb,Rally Japan,2010,5,157.0
Sébastien Ogier,Rally Japan,2010,1,157.0
Sébastien Loeb,Rallye de France - Alsace,2010,1,158.0
Mikko Hirvonen,Rallye de France - Alsace,2010,5,158.0
Sébastien Ogier,Rallye de France - Alsace,2010,6,158.0
Sébastien Loeb,RallyRACC Catalunya - Costa Daurada,2010,1,159.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2010,1,159.0
Mikko Hirvonen,RallyRACC Catalunya - Costa Daurada,2010,5,159.0
Sébastien Ogier,Wales Rally GB,2010,DNF,160.0
Mikko Hirvonen,Wales Rally GB,2010,4,160.0
Sébastien Loeb,Wales Rally GB,2010,1,160.0
Sébastien Ogier,Rally Sweden,2011,4,161.0
Sébastien Loeb,Rally Sweden,2011,6,161.0
Mikko Hirvonen,Rally Sweden,2011,1,161.0
Sébastien Ogier,Rally Guanajuato Mexico,2011,DNF,162.0
Sébastien Loeb,Rally Guanajuato Mexico,2011,1,162.0
Mikko Hirvonen,Rally Guanajuato Mexico,2011,2,162.0
Sébastien Ogier,Vodafone Rally de Portugal,2011,1,163.0
Sébastien Loeb,Vodafone Rally de Portugal,2011,2,163.0
Mikko Hirvonen,Vodafone Rally de Portugal,2011,4,163.0
Mikko Hirvonen,Jordan Rally WRC,2011,4,164.0
Sébastien Loeb,Jordan Rally WRC,2011,3,164.0
Sébastien Ogier,Jordan Rally WRC,2011,1,164.0
Sébastien Ogier,Rally d'Italia Sardegna,2011,4,165.0
Sébastien Loeb,Rally d'Italia Sardegna,2011,1,165.0
Mikko Hirvonen,Rally d'Italia Sardegna,2011,2,165.0
Mikko Hirvonen,Rally Argentina,2011,2,166.0
Sébastien Loeb,Rally Argentina,2011,1,166.0
Sébastien Ogier,Rally Argentina,2011,3,166.0
Mikko Hirvonen,Acropolis Rally,2011,3,167.0
Sébastien Ogier,Acropolis Rally,2011,1,167.0
Sébastien Loeb,Acropolis Rally,2011,2,167.0
Mikko Hirvonen,Neste Oil Rally Finland,2011,4,168.0
Elfyn Evans,Neste Oil Rally Finland,2011,DNF,168.0
Sébastien Ogier,Neste Oil Rally Finland,2011,3,168.0
Sébastien Loeb,Neste Oil Rally Finland,2011,1,168.0
Sébastien Loeb,ADAC Rallye Deutschland,2011,2,169.0
Mikko Hirvonen,ADAC Rallye Deutschland,2011,4,169.0
Sébastien Ogier,ADAC Rallye Deutschland,2011,1,169.0
Sébastien Loeb,Repco Rally Australia,2011,1,170.0
Mikko Hirvonen,Repco Rally Australia,2011,1,170.0
Sébastien Ogier,Repco Rally Australia,2011,1,170.0
Mikko Hirvonen,Rallye de France - Alsace,2011,3,171.0
Sébastien Loeb,Rallye de France - Alsace,2011,DNF,171.0
Elfyn Evans,Rallye de France - Alsace,2011,1,171.0
Sébastien Ogier,Rallye de France - Alsace,2011,1,171.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2011,DNF,172.0
Sébastien Loeb,RallyRACC Catalunya - Costa Daurada,2011,1,172.0
Mikko Hirvonen,RallyRACC Catalunya - Costa Daurada,2011,2,172.0
Ott Tänak,Wales Rally GB,2011,6,173.0
Mikko Hirvonen,Wales Rally GB,2011,DNF,173.0
Sébastien Ogier,Wales Rally GB,2011,1,173.0
Sébastien Loeb,Wales Rally GB,2011,DNF,173.0
Elfyn Evans,Wales Rally GB,2011,DNF,173.0
Mikko Hirvonen,Rallye Automobile Monte-Carlo,2012,4,174.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2012,DNF,174.0
Thierry Neuville,Rallye Automobile Monte-Carlo,2012,DNF,174.0
Sébastien Loeb,Rallye Automobile Monte-Carlo,2012,1,174.0
Ott Tänak,Rallye Automobile Monte-Carlo,2012,8,174.0
Mikko Hirvonen,Rally Sweden,2012,2,175.0
Sébastien Ogier,Rally Sweden,2012,1,175.0
Thierry Neuville,Rally Sweden,2012,1,175.0
Sébastien Loeb,Rally Sweden,2012,6,175.0
Ott Tänak,Rally Sweden,2012,DNF,175.0
Sébastien Ogier,Rally Guanajuato Mexico,2012,8,176.0
Thierry Neuville,Rally Guanajuato Mexico,2012,1,176.0
Sébastien Loeb,Rally Guanajuato Mexico,2012,1,176.0
Ott Tänak,Rally Guanajuato Mexico,2012,5,176.0
Mikko Hirvonen,Rally Guanajuato Mexico,2012,2,176.0
Ott Tänak,Vodafone Rally de Portugal,2012,1,177.0
Mikko Hirvonen,Vodafone Rally de Portugal,2012,DNF,177.0
Sébastien Ogier,Vodafone Rally de Portugal,2012,7,177.0
Sébastien Loeb,Vodafone Rally de Portugal,2012,DNF,177.0
Thierry Neuville,Vodafone Rally de Portugal,2012,8,177.0
Sébastien Ogier,Philips Rally Argentina,2012,7,178.0
Sébastien Loeb,Philips Rally Argentina,2012,1,178.0
Ott Tänak,Philips Rally Argentina,2012,1,178.0
Mikko Hirvonen,Philips Rally Argentina,2012,2,178.0
Thierry Neuville,Philips Rally Argentina,2012,5,178.0
Mikko Hirvonen,Acropolis Rally,2012,2,179.0
Ott Tänak,Acropolis Rally,2012,9,179.0
Sébastien Ogier,Acropolis Rally,2012,7,179.0
Thierry Neuville,Acropolis Rally,2012,6,179.0
Sébastien Loeb,Acropolis Rally,2012,1,179.0
Ott Tänak,Brother Rally New Zealand,2012,DNF,180.0
Thierry Neuville,Brother Rally New Zealand,2012,5,180.0
Mikko Hirvonen,Brother Rally New Zealand,2012,2,180.0
Sébastien Loeb,Brother Rally New Zealand,2012,1,180.0
Thierry Neuville,Neste Oil Rally Finland,2012,1,181.0
Sébastien Ogier,Neste Oil Rally Finland,2012,1,181.0
Ott Tänak,Neste Oil Rally Finland,2012,6,181.0
Mikko Hirvonen,Neste Oil Rally Finland,2012,2,181.0
Sébastien Loeb,Neste Oil Rally Finland,2012,1,181.0
Sébastien Ogier,ADAC Rallye Deutschland,2012,6,182.0
Ott Tänak,ADAC Rallye Deutschland,2012,DNF,182.0
Mikko Hirvonen,ADAC Rallye Deutschland,2012,3,182.0
Thierry Neuville,ADAC Rallye Deutschland,2012,1,182.0
Sébastien Loeb,ADAC Rallye Deutschland,2012,1,182.0
Ott Tänak,Wales Rally GB,2012,DNF,183.0
Mikko Hirvonen,Wales Rally GB,2012,5,183.0
Sébastien Loeb,Wales Rally GB,2012,2,183.0
Sébastien Ogier,Wales Rally GB,2012,1,183.0
Thierry Neuville,Wales Rally GB,2012,7,183.0
Sébastien Ogier,Rallye de France - Alsace,2012,1,184.0
Sébastien Loeb,Rallye de France - Alsace,2012,1,184.0
Ott Tänak,Rallye de France - Alsace,2012,6,184.0
Thierry Neuville,Rallye de France - Alsace,2012,4,184.0
Mikko Hirvonen,Rallye de France - Alsace,2012,3,184.0
Sébastien Loeb,Rally Italia Sardegna,2012,DNF,185.0
Mikko Hirvonen,Rally Italia Sardegna,2012,1,185.0
Ott Tänak,Rally Italia Sardegna,2012,3,185.0
Thierry Neuville,Rally Italia Sardegna,2012,1,185.0
Sébastien Ogier,Rally Italia Sardegna,2012,5,185.0
Thierry Neuville,RallyRACC Catalunya - Costa Daurada,2012,1,186.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2012,DNF,186.0
Mikko Hirvonen,RallyRACC Catalunya - Costa Daurada,2012,3,186.0
Sébastien Loeb,RallyRACC Catalunya - Costa Daurada,2012,1,186.0
Ott Tänak,RallyRACC Catalunya - Costa Daurada,2012,DNF,186.0
Sébastien Loeb,Rallye Automobile Monte-Carlo,2013,1,187.0
Thierry Neuville,Rallye Automobile Monte-Carlo,2013,DNF,187.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2013,2,187.0
Mikko Hirvonen,Rallye Automobile Monte-Carlo,2013,4,187.0
Thierry Neuville,Rally Sweden,2013,5,188.0
Sébastien Loeb,Rally Sweden,2013,2,188.0
Sébastien Ogier,Rally Sweden,2013,1,188.0
Mikko Hirvonen,Rally Sweden,2013,1,188.0
Mikko Hirvonen,Rally Guanajuato Mexico,2013,2,189.0
Thierry Neuville,Rally Guanajuato Mexico,2013,3,189.0
Sébastien Ogier,Rally Guanajuato Mexico,2013,1,189.0
Mikko Hirvonen,Vodafone Rally de Portugal,2013,2,190.0
Thierry Neuville,Vodafone Rally de Portugal,2013,1,190.0
Sébastien Ogier,Vodafone Rally de Portugal,2013,1,190.0
Thierry Neuville,Philips LED Rally Argentina,2013,5,191.0
Sébastien Loeb,Philips LED Rally Argentina,2013,1,191.0
Sébastien Ogier,Philips LED Rally Argentina,2013,2,191.0
Mikko Hirvonen,Philips LED Rally Argentina,2013,6,191.0
Mikko Hirvonen,Acropolis Rally,2013,8,192.0
Thierry Neuville,Acropolis Rally,2013,3,192.0
Sébastien Ogier,Acropolis Rally,2013,1,192.0
Sébastien Ogier,Rally Italia Sardegna,2013,1,193.0
Elfyn Evans,Rally Italia Sardegna,2013,6,193.0
Thierry Neuville,Rally Italia Sardegna,2013,2,193.0
Mikko Hirvonen,Rally Italia Sardegna,2013,DNF,193.0
Mikko Hirvonen,Neste Oil Rally Finland,2013,4,194.0
Sébastien Ogier,Neste Oil Rally Finland,2013,1,194.0
Thierry Neuville,Neste Oil Rally Finland,2013,2,194.0
Sébastien Ogier,ADAC Rallye Deutschland,2013,1,195.0
Thierry Neuville,ADAC Rallye Deutschland,2013,2,195.0
Mikko Hirvonen,ADAC Rallye Deutschland,2013,3,195.0
Mikko Hirvonen,Coates Hire Rally Australia,2013,3,196.0
Sébastien Ogier,Coates Hire Rally Australia,2013,1,196.0
Thierry Neuville,Coates Hire Rally Australia,2013,2,196.0
Mikko Hirvonen,Rallye de France - Alsace,2013,6,197.0
Sébastien Loeb,Rallye de France - Alsace,2013,DNF,197.0
Thierry Neuville,Rallye de France - Alsace,2013,4,197.0
Sébastien Ogier,Rallye de France - Alsace,2013,1,197.0
Mikko Hirvonen,RallyRACC Catalunya - Costa Daurada,2013,3,198.0
Thierry Neuville,RallyRACC Catalunya - Costa Daurada,2013,4,198.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2013,1,198.0
Thierry Neuville,Wales Rally GB,2013,3,199.0
Sébastien Ogier,Wales Rally GB,2013,1,199.0
Mikko Hirvonen,Wales Rally GB,2013,DNF,199.0
Elfyn Evans,Rallye Automobile Monte-Carlo,2014,6,200.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2014,1,200.0
Mikko Hirvonen,Rallye Automobile Monte-Carlo,2014,DNF,200.0
Elfyn Evans,Rally Sweden,2014,DNF,201.0
Sébastien Ogier,Rally Sweden,2014,6,201.0
Thierry Neuville,Rally Sweden,2014,2,201.0
Mikko Hirvonen,Rally Sweden,2014,4,201.0
Ott Tänak,Rally Sweden,2014,5,201.0
Elfyn Evans,Rally Guanajuato Mexico,2014,4,202.0
Mikko Hirvonen,Rally Guanajuato Mexico,2014,8,202.0
Sébastien Ogier,Rally Guanajuato Mexico,2014,1,202.0
Thierry Neuville,Rally Guanajuato Mexico,2014,3,202.0
Elfyn Evans,Vodafone Rally de Portugal,2014,2,203.0
Thierry Neuville,Vodafone Rally de Portugal,2014,7,203.0
Ott Tänak,Vodafone Rally de Portugal,2014,DNF,203.0
Mikko Hirvonen,Vodafone Rally de Portugal,2014,2,203.0
Sébastien Ogier,Vodafone Rally de Portugal,2014,1,203.0
Mikko Hirvonen,XION Rally Argentina,2014,9,204.0
Thierry Neuville,XION Rally Argentina,2014,5,204.0
Elfyn Evans,XION Rally Argentina,2014,7,204.0
Sébastien Ogier,XION Rally Argentina,2014,2,204.0
Elfyn Evans,Rally Italia Sardegna,2014,5,205.0
Mikko Hirvonen,Rally Italia Sardegna,2014,DNF,205.0
Sébastien Ogier,Rally Italia Sardegna,2014,1,205.0
Thierry Neuville,Rally Italia Sardegna,2014,1,205.0
Elfyn Evans,Lotos Rally Poland - Rajd Polski,2014,3,206.0
Sébastien Ogier,Lotos Rally Poland - Rajd Polski,2014,1,206.0
Thierry Neuville,Lotos Rally Poland - Rajd Polski,2014,3,206.0
Mikko Hirvonen,Lotos Rally Poland - Rajd Polski,2014,4,206.0
Elfyn Evans,Neste Oil Rally Finland,2014,7,207.0
Mikko Hirvonen,Neste Oil Rally Finland,2014,5,207.0
Thierry Neuville,Neste Oil Rally Finland,2014,DNF,207.0
Sébastien Ogier,Neste Oil Rally Finland,2014,2,207.0
Mikko Hirvonen,ADAC Rallye Deutschland,2014,5,208.0
Elfyn Evans,ADAC Rallye Deutschland,2014,4,208.0
Sébastien Ogier,ADAC Rallye Deutschland,2014,DNF,208.0
Thierry Neuville,ADAC Rallye Deutschland,2014,1,208.0
Mikko Hirvonen,Coates Hire Rally Australia,2014,5,209.0
Elfyn Evans,Coates Hire Rally Australia,2014,8,209.0
Sébastien Ogier,Coates Hire Rally Australia,2014,1,209.0
Thierry Neuville,Coates Hire Rally Australia,2014,7,209.0
Mikko Hirvonen,Rallye de France - Alsace,2014,5,210.0
Elfyn Evans,Rallye de France - Alsace,2014,6,210.0
Sébastien Ogier,Rallye de France - Alsace,2014,1,210.0
Thierry Neuville,Rallye de France - Alsace,2014,8,210.0
Elfyn Evans,RallyRACC Catalunya - Costa Daurada,2014,1,211.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2014,1,211.0
Mikko Hirvonen,RallyRACC Catalunya - Costa Daurada,2014,3,211.0
Thierry Neuville,RallyRACC Catalunya - Costa Daurada,2014,6,211.0
Mikko Hirvonen,Wales Rally GB,2014,2,212.0
Elfyn Evans,Wales Rally GB,2014,5,212.0
Ott Tänak,Wales Rally GB,2014,7,212.0
Sébastien Ogier,Wales Rally GB,2014,1,212.0
Thierry Neuville,Wales Rally GB,2014,4,212.0
Elfyn Evans,Rallye Automobile Monte-Carlo,2015,7,213.0
Ott Tänak,Rallye Automobile Monte-Carlo,2015,1,213.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2015,1,213.0
Sébastien Loeb,Rallye Automobile Monte-Carlo,2015,8,213.0
Thierry Neuville,Rallye Automobile Monte-Carlo,2015,5,213.0
Sébastien Ogier,Rally Sweden,2015,1,214.0
Thierry Neuville,Rally Sweden,2015,2,214.0
Ott Tänak,Rally Sweden,2015,4,214.0
Elfyn Evans,Rally Sweden,2015,6,214.0
Thierry Neuville,Rally Guanajuato Mexico,2015,8,215.0
Ott Tänak,Rally Guanajuato Mexico,2015,2,215.0
Elfyn Evans,Rally Guanajuato Mexico,2015,4,215.0
Sébastien Ogier,Rally Guanajuato Mexico,2015,1,215.0
Thierry Neuville,XION Rally Argentina,2015,DNF,216.0
Ott Tänak,XION Rally Argentina,2015,1,216.0
Elfyn Evans,XION Rally Argentina,2015,3,216.0
Sébastien Ogier,XION Rally Argentina,2015,1,216.0
Thierry Neuville,Vodafone Rally de Portugal,2015,3,217.0
Elfyn Evans,Vodafone Rally de Portugal,2015,6,217.0
Sébastien Ogier,Vodafone Rally de Portugal,2015,2,217.0
Ott Tänak,Vodafone Rally de Portugal,2015,5,217.0
Elfyn Evans,Rally Italia Sardegna,2015,4,218.0
Sébastien Ogier,Rally Italia Sardegna,2015,1,218.0
Ott Tänak,Rally Italia Sardegna,2015,1,218.0
Thierry Neuville,Rally Italia Sardegna,2015,3,218.0
Thierry Neuville,Lotos Rally Poland - Rajd Polski,2015,6,219.0
Ott Tänak,Lotos Rally Poland - Rajd Polski,2015,3,219.0
Sébastien Ogier,Lotos Rally Poland - Rajd Polski,2015,1,219.0
Elfyn Evans,Lotos Rally Poland - Rajd Polski,2015,DNF,219.0
Ott Tänak,Neste Oil Rally Finland,2015,5,220.0
Sébastien Ogier,Neste Oil Rally Finland,2015,2,220.0
Elfyn Evans,Neste Oil Rally Finland,2015,1,220.0
Thierry Neuville,Neste Oil Rally Finland,2015,4,220.0
Sébastien Ogier,ADAC Rallye Deutschland,2015,1,221.0
Elfyn Evans,ADAC Rallye Deutschland,2015,6,221.0
