Driver,Name_x,Year_x,Race_Result,Serial
Ott Tänak,ADAC Rallye Deutschland,2015,8,221.0
Thierry Neuville,ADAC Rallye Deutschland,2015,5,221.0
Sébastien Ogier,Coates Hire Rally Australia,2015,1,222.0
Ott Tänak,Coates Hire Rally Australia,2015,6,222.0
Elfyn Evans,Coates Hire Rally Australia,2015,9,222.0
Thierry Neuville,Coates Hire Rally Australia,2015,7,222.0
Elfyn Evans,Tour de Corse,2015,2,223.0
Thierry Neuville,Tour de Corse,2015,2,223.0
Sébastien Ogier,Tour de Corse,2015,1,223.0
Ott Tänak,Tour de Corse,2015,1,223.0
Elfyn Evans,RallyRACC Catalunya - Costa Daurada,2015,3,224.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2015,DNF,224.0
Thierry Neuville,RallyRACC Catalunya - Costa Daurada,2015,8,224.0
Ott Tänak,RallyRACC Catalunya - Costa Daurada,2015,4,224.0
Sébastien Ogier,Wales Rally GB,2015,1,225.0
Thierry Neuville,Wales Rally GB,2015,DNF,225.0
Ott Tänak,Wales Rally GB,2015,DNF,225.0
Elfyn Evans,Wales Rally GB,2015,6,225.0
Ott Tänak,Rallye Automobile Monte-Carlo,2016,7,226.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2016,1,226.0
Thierry Neuville,Rallye Automobile Monte-Carlo,2016,3,226.0
Ott Tänak,Rally Sweden,2016,5,227.0
Sébastien Ogier,Rally Sweden,2016,1,227.0
Thierry Neuville,Rally Sweden,2016,1,227.0
Ott Tänak,Rally Guanajuato Mexico,2016,6,228.0
Sébastien Ogier,Rally Guanajuato Mexico,2016,2,228.0
Thierry Neuville,Rally Guanajuato Mexico,2016,DNF,228.0
Sébastien Ogier,YPF Rally Argentina,2016,2,229.0
Thierry Neuville,YPF Rally Argentina,2016,6,229.0
Ott Tänak,YPF Rally Argentina,2016,1,229.0
Sébastien Ogier,Vodafone Rally de Portugal,2016,3,230.0
Thierry Neuville,Vodafone Rally de Portugal,2016,2,230.0
Ott Tänak,Vodafone Rally de Portugal,2016,DNF,230.0
Thierry Neuville,Rally Italia Sardegna,2016,1,231.0
Sébastien Ogier,Rally Italia Sardegna,2016,3,231.0
Ott Tänak,Rally Italia Sardegna,2016,5,231.0
Sébastien Ogier,PZM Rajd Polski - Rally Poland,2016,6,232.0
Ott Tänak,PZM Rajd Polski - Rally Poland,2016,2,232.0
Thierry Neuville,PZM Rajd Polski - Rally Poland,2016,4,232.0
Thierry Neuville,Neste Rally Finland,2016,4,233.0
Sébastien Ogier,Neste Rally Finland,2016,2,233.0
Ott Tänak,Neste Rally Finland,2016,DNF,233.0
Sébastien Ogier,ADAC Rallye Deutschland,2016,1,234.0
Ott Tänak,ADAC Rallye Deutschland,2016,2,234.0
Thierry Neuville,ADAC Rallye Deutschland,2016,3,234.0
Sébastien Ogier,Che Guevara Energy Drink Tour de Corse,2016,1,235.0
Ott Tänak,Che Guevara Energy Drink Tour de Corse,2016,1,235.0
Thierry Neuville,Che Guevara Energy Drink Tour de Corse,2016,2,235.0
Thierry Neuville,RallyRACC Catalunya - Costa Daurada,2016,3,236.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2016,1,236.0
Ott Tänak,RallyRACC Catalunya - Costa Daurada,2016,6,236.0
Thierry Neuville,Dayinsure Wales Rally GB,2016,3,237.0
Sébastien Ogier,Dayinsure Wales Rally GB,2016,1,237.0
Ott Tänak,Dayinsure Wales Rally GB,2016,2,237.0
Sébastien Ogier,Kennards Hire Rally Australia,2016,2,238.0
Ott Tänak,Kennards Hire Rally Australia,2016,7,238.0
Thierry Neuville,Kennards Hire Rally Australia,2016,3,238.0
Thierry Neuville,Rallye Automobile Monte-Carlo,2017,1,239.0
Elfyn Evans,Rallye Automobile Monte-Carlo,2017,6,239.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2017,1,239.0
Ott Tänak,Rallye Automobile Monte-Carlo,2017,3,239.0
Ott Tänak,Rally Sweden,2017,2,240.0
Elfyn Evans,Rally Sweden,2017,6,240.0
Sébastien Ogier,Rally Sweden,2017,3,240.0
Thierry Neuville,Rally Sweden,2017,1,240.0
Elfyn Evans,Rally Guanajuato Mexico,2017,9,241.0
Ott Tänak,Rally Guanajuato Mexico,2017,4,241.0
Sébastien Ogier,Rally Guanajuato Mexico,2017,2,241.0
Thierry Neuville,Rally Guanajuato Mexico,2017,3,241.0
Elfyn Evans,Che Guevara Energy Drink Tour de Corse,2017,2,242.0
Ott Tänak,Che Guevara Energy Drink Tour de Corse,2017,1,242.0
Sébastien Ogier,Che Guevara Energy Drink Tour de Corse,2017,2,242.0
Thierry Neuville,Che Guevara Energy Drink Tour de Corse,2017,1,242.0
Elfyn Evans,YPF Rally Argentina,2017,2,243.0
Ott Tänak,YPF Rally Argentina,2017,3,243.0
Sébastien Ogier,YPF Rally Argentina,2017,4,243.0
Thierry Neuville,YPF Rally Argentina,2017,1,243.0
Ott Tänak,Vodafone Rally de Portugal,2017,4,244.0
Sébastien Ogier,Vodafone Rally de Portugal,2017,1,244.0
Thierry Neuville,Vodafone Rally de Portugal,2017,2,244.0
Elfyn Evans,Vodafone Rally de Portugal,2017,6,244.0
Ott Tänak,Rally Italia Sardegna,2017,1,245.0
Elfyn Evans,Rally Italia Sardegna,2017,DNF,245.0
Sébastien Ogier,Rally Italia Sardegna,2017,5,245.0
Thierry Neuville,Rally Italia Sardegna,2017,3,245.0
Ott Tänak,ORLEN Rally Poland,2017,DNF,246.0
Thierry Neuville,ORLEN Rally Poland,2017,1,246.0
Sébastien Ogier,ORLEN Rally Poland,2017,3,246.0
Elfyn Evans,ORLEN Rally Poland,2017,8,246.0
Ott Tänak,Neste Rally Finland,2017,7,247.0
Thierry Neuville,Neste Rally Finland,2017,6,247.0
Sébastien Ogier,Neste Rally Finland,2017,DNF,247.0
Elfyn Evans,Neste Rally Finland,2017,2,247.0
Elfyn Evans,ADAC Rallye Deutschland,2017,6,248.0
Sébastien Ogier,ADAC Rallye Deutschland,2017,3,248.0
Thierry Neuville,ADAC Rallye Deutschland,2017,4,248.0
Ott Tänak,ADAC Rallye Deutschland,2017,1,248.0
Thierry Neuville,RallyRACC Catalunya - Costa Daurada,2017,DNF,249.0
Elfyn Evans,RallyRACC Catalunya - Costa Daurada,2017,7,249.0
Ott Tänak,RallyRACC Catalunya - Costa Daurada,2017,3,249.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2017,2,249.0
Elfyn Evans,Dayinsure Wales Rally GB,2017,1,250.0
Sébastien Ogier,Dayinsure Wales Rally GB,2017,3,250.0
Ott Tänak,Dayinsure Wales Rally GB,2017,6,250.0
Thierry Neuville,Dayinsure Wales Rally GB,2017,2,250.0
Ott Tänak,Kennards Hire Rally Australia,2017,2,251.0
Thierry Neuville,Kennards Hire Rally Australia,2017,1,251.0
Elfyn Evans,Kennards Hire Rally Australia,2017,5,251.0
Sébastien Ogier,Kennards Hire Rally Australia,2017,4,251.0
Ott Tänak,Rallye Automobile Monte-Carlo,2018,2,252.0
Elfyn Evans,Rallye Automobile Monte-Carlo,2018,6,252.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2018,1,252.0
Thierry Neuville,Rallye Automobile Monte-Carlo,2018,5,252.0
Elfyn Evans,Rally Sweden,2018,1,253.0
Thierry Neuville,Rally Sweden,2018,1,253.0
Ott Tänak,Rally Sweden,2018,9,253.0
Sébastien Ogier,Rally Sweden,2018,1,253.0
Sébastien Loeb,Rally Guanajuato Mexico,2018,5,254.0
Thierry Neuville,Rally Guanajuato Mexico,2018,6,254.0
Sébastien Ogier,Rally Guanajuato Mexico,2018,1,254.0
Elfyn Evans,Rally Guanajuato Mexico,2018,DNF,254.0
Ott Tänak,Rally Guanajuato Mexico,2018,1,254.0
Thierry Neuville,CORSICA Linea Tour de Corse,2018,3,255.0
Sébastien Loeb,CORSICA Linea Tour de Corse,2018,1,255.0
Sébastien Ogier,CORSICA Linea Tour de Corse,2018,1,255.0
Elfyn Evans,CORSICA Linea Tour de Corse,2018,5,255.0
Ott Tänak,CORSICA Linea Tour de Corse,2018,2,255.0
Ott Tänak,YPF Rally Argentina,2018,1,256.0
Elfyn Evans,YPF Rally Argentina,2018,6,256.0
Thierry Neuville,YPF Rally Argentina,2018,2,256.0
Sébastien Ogier,YPF Rally Argentina,2018,4,256.0
Thierry Neuville,Vodafone Rally de Portugal,2018,1,257.0
Elfyn Evans,Vodafone Rally de Portugal,2018,2,257.0
Sébastien Ogier,Vodafone Rally de Portugal,2018,DNF,257.0
Ott Tänak,Vodafone Rally de Portugal,2018,DNF,257.0
Thierry Neuville,Rally Italia Sardegna,2018,1,258.0
Elfyn Evans,Rally Italia Sardegna,2018,1,258.0
Sébastien Ogier,Rally Italia Sardegna,2018,2,258.0
Ott Tänak,Rally Italia Sardegna,2018,9,258.0
Ott Tänak,Neste Rally Finland,2018,1,259.0
Sébastien Ogier,Neste Rally Finland,2018,5,259.0
Elfyn Evans,Neste Rally Finland,2018,7,259.0
Thierry Neuville,Neste Rally Finland,2018,9,259.0
Ott Tänak,ADAC Rallye Deutschland,2018,1,260.0
Sébastien Ogier,ADAC Rallye Deutschland,2018,4,260.0
Elfyn Evans,ADAC Rallye Deutschland,2018,2,260.0
Thierry Neuville,ADAC Rallye Deutschland,2018,2,260.0
Sébastien Ogier,Rally Turkey Marmaris,2018,1,261.0
Thierry Neuville,Rally Turkey Marmaris,2018,1,261.0
Elfyn Evans,Rally Turkey Marmaris,2018,1,261.0
Ott Tänak,Rally Turkey Marmaris,2018,1,261.0
Ott Tänak,Dayinsure Wales Rally GB,2018,1,262.0
Sébastien Ogier,Dayinsure Wales Rally GB,2018,1,262.0
Elfyn Evans,Dayinsure Wales Rally GB,2018,2,262.0
Thierry Neuville,Dayinsure Wales Rally GB,2018,5,262.0
Sébastien Loeb,RallyRACC Catalunya - Costa Daurada,2018,1,263.0
Ott Tänak,RallyRACC Catalunya - Costa Daurada,2018,6,263.0
Elfyn Evans,RallyRACC Catalunya - Costa Daurada,2018,3,263.0
Thierry Neuville,RallyRACC Catalunya - Costa Daurada,2018,4,263.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2018,2,263.0
Thierry Neuville,Kennards Hire Rally Australia,2018,DNF,264.0
Ott Tänak,Kennards Hire Rally Australia,2018,DNF,264.0
Elfyn Evans,Kennards Hire Rally Australia,2018,6,264.0
Sébastien Ogier,Kennards Hire Rally Australia,2018,5,264.0
Sébastien Loeb,Rallye Automobile Monte-Carlo,2019,4,265.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2019,1,265.0
Thierry Neuville,Rallye Automobile Monte-Carlo,2019,2,265.0
Ott Tänak,Rallye Automobile Monte-Carlo,2019,3,265.0
Elfyn Evans,Rallye Automobile Monte-Carlo,2019,DNF,265.0
Sébastien Ogier,Rally Sweden,2019,2,266.0
Ott Tänak,Rally Sweden,2019,1,266.0
Elfyn Evans,Rally Sweden,2019,5,266.0
Thierry Neuville,Rally Sweden,2019,3,266.0
Sébastien Loeb,Rally Sweden,2019,7,266.0
Ott Tänak,Rally Guanajuato Mexico,2019,2,267.0
Elfyn Evans,Rally Guanajuato Mexico,2019,3,267.0
Sébastien Ogier,Rally Guanajuato Mexico,2019,1,267.0
Thierry Neuville,Rally Guanajuato Mexico,2019,4,267.0
Elfyn Evans,CORSICA Linea Tour de Corse,2019,3,268.0
Ott Tänak,CORSICA Linea Tour de Corse,2019,6,268.0
Sébastien Ogier,CORSICA Linea Tour de Corse,2019,2,268.0
Sébastien Loeb,CORSICA Linea Tour de Corse,2019,8,268.0
Thierry Neuville,CORSICA Linea Tour de Corse,2019,1,268.0
Sébastien Ogier,XION Rally Argentina,2019,3,269.0
Thierry Neuville,XION Rally Argentina,2019,1,269.0
Elfyn Evans,XION Rally Argentina,2019,DNF,269.0
Ott Tänak,XION Rally Argentina,2019,8,269.0
Ott Tänak,Copec Rally Chile,2019,1,270.0
Elfyn Evans,Copec Rally Chile,2019,4,270.0
Thierry Neuville,Copec Rally Chile,2019,DNF,270.0
Sébastien Ogier,Copec Rally Chile,2019,2,270.0
Sébastien Loeb,Copec Rally Chile,2019,3,270.0
Elfyn Evans,Vodafone Rally de Portugal,2019,5,271.0
Sébastien Ogier,Vodafone Rally de Portugal,2019,3,271.0
Sébastien Loeb,Vodafone Rally de Portugal,2019,DNF,271.0
Ott Tänak,Vodafone Rally de Portugal,2019,1,271.0
Thierry Neuville,Vodafone Rally de Portugal,2019,2,271.0
Elfyn Evans,Rally Italia Sardegna,2019,4,272.0
Sébastien Ogier,Rally Italia Sardegna,2019,4,272.0
Ott Tänak,Rally Italia Sardegna,2019,5,272.0
Thierry Neuville,Rally Italia Sardegna,2019,6,272.0
Thierry Neuville,Neste Rally Finland,2019,6,273.0
Sébastien Ogier,Neste Rally Finland,2019,5,273.0
Ott Tänak,Neste Rally Finland,2019,1,273.0
Thierry Neuville,ADAC Rallye Deutschland,2019,4,274.0
Sébastien Ogier,ADAC Rallye Deutschland,2019,7,274.0
Ott Tänak,ADAC Rallye Deutschland,2019,1,274.0
Ott Tänak,Rally Turkey Marmaris,2019,1,275.0
Thierry Neuville,Rally Turkey Marmaris,2019,8,275.0
Sébastien Ogier,Rally Turkey Marmaris,2019,1,275.0
Ott Tänak,Wales Rally GB,2019,1,276.0
Sébastien Ogier,Wales Rally GB,2019,3,276.0
Elfyn Evans,Wales Rally GB,2019,5,276.0
Thierry Neuville,Wales Rally GB,2019,2,276.0
Ott Tänak,RallyRACC Catalunya - Costa Daurada,2019,2,277.0
Elfyn Evans,RallyRACC Catalunya - Costa Daurada,2019,6,277.0
Thierry Neuville,RallyRACC Catalunya - Costa Daurada,2019,1,277.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2019,8,277.0
Sébastien Loeb,RallyRACC Catalunya - Costa Daurada,2019,4,277.0
Elfyn Evans,Rallye Automobile Monte-Carlo,2020,3,278.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2020,2,278.0
Ott Tänak,Rallye Automobile Monte-Carlo,2020,DNF,278.0
Thierry Neuville,Rallye Automobile Monte-Carlo,2020,1,278.0
Sébastien Loeb,Rallye Automobile Monte-Carlo,2020,6,278.0
Elfyn Evans,Rally Sweden,2020,1,279.0
Sébastien Ogier,Rally Sweden,2020,4,279.0
Ott Tänak,Rally Sweden,2020,2,279.0
Thierry Neuville,Rally Sweden,2020,6,279.0
Elfyn Evans,Rally Guanajuato México,2020,4,280.0
Sébastien Ogier,Rally Guanajuato México,2020,1,280.0
Ott Tänak,Rally Guanajuato México,2020,2,280.0
Thierry Neuville,Rally Guanajuato México,2020,1,280.0
Sébastien Ogier,Rally Estonia,2020,3,281.0
Thierry Neuville,Rally Estonia,2020,DNF,281.0
Ott Tänak,Rally Estonia,2020,1,281.0
Elfyn Evans,Rally Estonia,2020,4,281.0
Thierry Neuville,Rally Turkey Marmaris,2020,2,282.0
Elfyn Evans,Rally Turkey Marmaris,2020,1,282.0
Sébastien Loeb,Rally Turkey Marmaris,2020,3,282.0
Ott Tänak,Rally Turkey Marmaris,2020,1,282.0
Sébastien Ogier,Rally Turkey Marmaris,2020,DNF,282.0
Sébastien Ogier,Rally Italia Sardegna,2020,3,283.0
Ott Tänak,Rally Italia Sardegna,2020,6,283.0
Thierry Neuville,Rally Italia Sardegna,2020,2,283.0
Elfyn Evans,Rally Italia Sardegna,2020,4,283.0
Thierry Neuville,ACI Rally Monza,2020,DNF,284.0
Sébastien Ogier,ACI Rally Monza,2020,1,284.0
Ott Tänak,ACI Rally Monza,2020,2,284.0
Elfyn Evans,ACI Rally Monza,2020,2,284.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2021,1,285.0
Ott Tänak,Rallye Automobile Monte-Carlo,2021,DNF,285.0
Thierry Neuville,Rallye Automobile Monte-Carlo,2021,3,285.0
Elfyn Evans,Rallye Automobile Monte-Carlo,2021,2,285.0
Elfyn Evans,Arctic Rally Finland Powered by CapitalBox,2021,5,286.0
Thierry Neuville,Arctic Rally Finland Powered by CapitalBox,2021,3,286.0
Sébastien Ogier,Arctic Rally Finland Powered by CapitalBox,2021,2,286.0
Ott Tänak,Arctic Rally Finland Powered by CapitalBox,2021,1,286.0
Elfyn Evans,Croatia Rally,2021,2,287.0
Thierry Neuville,Croatia Rally,2021,3,287.0
Sébastien Ogier,Croatia Rally,2021,1,287.0
Ott Tänak,Croatia Rally,2021,4,287.0
Ott Tänak,Vodafone Rally de Portugal,2021,2,288.0
Sébastien Ogier,Vodafone Rally de Portugal,2021,3,288.0
Elfyn Evans,Vodafone Rally de Portugal,2021,1,288.0
Thierry Neuville,Vodafone Rally de Portugal,2021,3,288.0
Ott Tänak,Rally Italia Sardegna,2021,2,289.0
Sébastien Ogier,Rally Italia Sardegna,2021,1,289.0
Elfyn Evans,Rally Italia Sardegna,2021,2,289.0
Thierry Neuville,Rally Italia Sardegna,2021,3,289.0
Sébastien Ogier,Safari Rally Kenya,2021,1,290.0
Ott Tänak,Safari Rally Kenya,2021,3,290.0
Thierry Neuville,Safari Rally Kenya,2021,DNF,290.0
Elfyn Evans,Safari Rally Kenya,2021,1,290.0
Sébastien Ogier,Rally Estonia,2021,4,291.0
Elfyn Evans,Rally Estonia,2021,5,291.0
Thierry Neuville,Rally Estonia,2021,3,291.0
Ott Tänak,Rally Estonia,2021,3,291.0
Elfyn Evans,Renties Ypres Rally Belgium,2021,4,292.0
Ott Tänak,Renties Ypres Rally Belgium,2021,6,292.0
Thierry Neuville,Renties Ypres Rally Belgium,2021,1,292.0
Sébastien Ogier,Renties Ypres Rally Belgium,2021,5,292.0
Thierry Neuville,EKO Acropolis Rally of Gods,2021,8,293.0
Ott Tänak,EKO Acropolis Rally of Gods,2021,2,293.0
Sébastien Ogier,EKO Acropolis Rally of Gods,2021,3,293.0
Elfyn Evans,EKO Acropolis Rally of Gods,2021,6,293.0
Elfyn Evans,Secto Rally Finland,2021,1,294.0
Sébastien Ogier,Secto Rally Finland,2021,5,294.0
Thierry Neuville,Secto Rally Finland,2021,DNF,294.0
Ott Tänak,Secto Rally Finland,2021,2,294.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2021,4,295.0
Elfyn Evans,RallyRACC Catalunya - Costa Daurada,2021,2,295.0
Ott Tänak,RallyRACC Catalunya - Costa Daurada,2021,DNF,295.0
Thierry Neuville,RallyRACC Catalunya - Costa Daurada,2021,1,295.0
Thierry Neuville,FORUM8 ACI Rally Monza,2021,4,296.0
Elfyn Evans,FORUM8 ACI Rally Monza,2021,2,296.0
Sébastien Ogier,FORUM8 ACI Rally Monza,2021,1,296.0
Thierry Neuville,Rallye Automobile Monte-Carlo,2022,6,297.0
Elfyn Evans,Rallye Automobile Monte-Carlo,2022,2,297.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2022,2,297.0
Sébastien Loeb,Rallye Automobile Monte-Carlo,2022,1,297.0
Ott Tänak,Rallye Automobile Monte-Carlo,2022,DNF,297.0
Ott Tänak,Rally Sweden,2022,2,298.0
Thierry Neuville,Rally Sweden,2022,2,298.0
Elfyn Evans,Rally Sweden,2022,DNF,298.0
Elfyn Evans,Croatia Rally,2022,5,299.0
Thierry Neuville,Croatia Rally,2022,3,299.0
Ott Tänak,Croatia Rally,2022,2,299.0
Elfyn Evans,Vodafone Rally de Portugal,2022,2,300.0
Sébastien Ogier,Vodafone Rally de Portugal,2022,5,300.0
Thierry Neuville,Vodafone Rally de Portugal,2022,5,300.0
Ott Tänak,Vodafone Rally de Portugal,2022,6,300.0
Sébastien Loeb,Vodafone Rally de Portugal,2022,DNF,300.0
Ott Tänak,Rally Italia Sardegna,2022,1,301.0
Thierry Neuville,Rally Italia Sardegna,2022,4,301.0
Elfyn Evans,Rally Italia Sardegna,2022,4,301.0
Thierry Neuville,Safari Rally Kenya,2022,5,302.0
Sébastien Ogier,Safari Rally Kenya,2022,4,302.0
Ott Tänak,Safari Rally Kenya,2022,DNF,302.0
Elfyn Evans,Safari Rally Kenya,2022,2,302.0
Sébastien Loeb,Safari Rally Kenya,2022,8,302.0
Thierry Neuville,Rally Estonia,2022,4,303.0
Elfyn Evans,Rally Estonia,2022,2,303.0
Ott Tänak,Rally Estonia,2022,3,303.0
Elfyn Evans,Secto Rally Finland,2022,4,304.0
Ott Tänak,Secto Rally Finland,2022,1,304.0
Thierry Neuville,Secto Rally Finland,2022,5,304.0
Elfyn Evans,Ardeca Ypres Rally Belgium,2022,2,305.0
Thierry Neuville,Ardeca Ypres Rally Belgium,2022,2,305.0
Ott Tänak,Ardeca Ypres Rally Belgium,2022,1,305.0
Sébastien Loeb,EKO Acropolis Rally Greece,2022,DNF,306.0
Elfyn Evans,EKO Acropolis Rally Greece,2022,DNF,306.0
Thierry Neuville,EKO Acropolis Rally Greece,2022,1,306.0
Ott Tänak,EKO Acropolis Rally Greece,2022,2,306.0
Thierry Neuville,Repco Rally New Zealand,2022,4,307.0
Elfyn Evans,Repco Rally New Zealand,2022,DNF,307.0
Ott Tänak,Repco Rally New Zealand,2022,3,307.0
Sébastien Ogier,Repco Rally New Zealand,2022,2,307.0
Elfyn Evans,RallyRACC Catalunya - Costa Daurada,2022,6,308.0
Thierry Neuville,RallyRACC Catalunya - Costa Daurada,2022,2,308.0
Ott Tänak,RallyRACC Catalunya - Costa Daurada,2022,4,308.0
Sébastien Ogier,RallyRACC Catalunya - Costa Daurada,2022,1,308.0
Sébastien Ogier,FORUM8 Rally Japan,2022,4,309.0
Elfyn Evans,FORUM8 Rally Japan,2022,5,309.0
Thierry Neuville,FORUM8 Rally Japan,2022,1,309.0
Ott Tänak,FORUM8 Rally Japan,2022,2,309.0
Sébastien Ogier,Rallye Automobile Monte-Carlo,2023,1,310.0
Elfyn Evans,Rallye Automobile Monte-Carlo,2023,4,310.0
Ott Tänak,Rallye Automobile Monte-Carlo,2023,5,310.0
Thierry Neuville,Rallye Automobile Monte-Carlo,2023,3,310.0
Ott Tänak,Rally Sweden,2023,1,311.0
Thierry Neuville,Rally Sweden,2023,3,311.0
Elfyn Evans,Rally Sweden,2023,5,311.0
